date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:34:07	24588/24588	---M--	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202010%2018:59:02%20GMT	http://smeplus.mercerhole.co.uk/2008/02/articles/financial-services/is-it-a-good-time-to-invest/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/smeplus.mercerhole.co.uk/2008/02/articles/financial-services/is-it-a-good-time-to-invest/index.html	(from )
17:34:08	52713/52713	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:07%20GMT	http://ezinearticles.com/?Is-Now-a-Good-Time-to-Invest-in-Property?&id=2637643	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/ezinearticles.com/index6cb5.html	(from )
17:34:09	50002/50002	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:08%20GMT	http://www.thedigeratilife.com/blog/index.php/2008/12/12/debt-elimination-tips-how-to-reduce-debt-dos-and-donts/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.thedigeratilife.com/blog/index.php/2008/12/12/debt-elimination-tips-how-to-reduce-debt-dos-and-donts/index.html	(from )
17:34:13	88220/88220	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:13%20GMT	http://www.mint.com/blog/finance-core/your-bailout-slash-your-credit-card-debt/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.mint.com/blog/finance-core/your-bailout-slash-your-credit-card-debt/index.html	(from )
17:34:15	26927/26927	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:13%20GMT	http://www.reducedebtfaster.com/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.reducedebtfaster.com/index.html	(from )
17:34:16	52722/52722	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:15%20GMT	http://ezinearticles.com/?Some-Ways-to-Reduce-Your-Personal-Debt&id=1223969	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/ezinearticles.com/index8632.html	(from )
17:34:17	27769/27769	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:37:03%20GMT	http://thesmarterwallet.com/2009/how-to-consolidate-debt-reduce-debt/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/thesmarterwallet.com/2009/how-to-consolidate-debt-reduce-debt/index.html	(from )
17:34:17	72034/72034	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:17%20GMT	http://www.metacafe.com/watch/3087820/reduce_personal_credit_card_by_using_government_grants/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.metacafe.com/watch/3087820/reduce_personal_credit_card_by_using_government_grants/index.html	(from )
17:34:18	51806/51806	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:18%20GMT	http://ezinearticles.com/?Excessive-Debt-Burden---How-to-Drastically-Reduce-and-Eliminate-Your-Debt-Burden&id=1549608	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/ezinearticles.com/index26df.html	(from )
17:34:19	47294/47294	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:18%20GMT	http://www.thedigeratilife.com/blog/index.php/2008/04/18/eliminate-credit-card-debt-4-methods-ive-used-to-reduce-my-debt/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.thedigeratilife.com/blog/index.php/2008/04/18/eliminate-credit-card-debt-4-methods-ive-used-to-reduce-my-debt/index.html	(from )
17:34:22	24436/24436	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:21%20GMT	http://www.rebuild.org/news-article/consolidate-debts-personal-loan/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.rebuild.org/news-article/consolidate-debts-personal-loan/index.html	(from )
17:34:23	23424/23424	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:26:56%20GMT	http://debt1options.com/2010-how-to-reduce-debt/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/debt1options.com/2010-how-to-reduce-debt/index.html	(from )
17:34:23	25732/25732	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:23%20GMT	http://www.reducedebt.net/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.reducedebt.net/index.html	(from )
17:34:24	24745/24745	---MC-	200	added ('OK')	text/html	etag:%22724162-60a9-48397d38742c0%22	http://www.reduce-debt-reduce-stress.com/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.reduce-debt-reduce-stress.com/index.html	(from )
17:34:25	58623/58623	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:24%20GMT	http://www.personalfinanceanalyst.com/how-to-reduce-your-debt-significantly-without-tightening-your-belt/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.personalfinanceanalyst.com/how-to-reduce-your-debt-significantly-without-tightening-your-belt/index.html	(from )
17:34:27	30847/30847	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:26%20GMT	http://moneysmartlife.com/three-easy-ways-to-reduce-college-debt/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/moneysmartlife.com/three-easy-ways-to-reduce-college-debt/index.html	(from )
17:34:28	70926/70926	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:27%20GMT	http://www.ideamarketers.com/?How_To_Reduce_Your_Debt_And_Get_Back_On_Your_Feet&articleid=331384	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.ideamarketers.com/indexbb40.html	(from )
17:34:31	20413/20413	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:32%20GMT	http://www.nrel.gov/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.nrel.gov/index.html	(from )
17:34:32	146381/146381	---M--	200	added ('OK')	text/html	etag:%22133d550-23bcd-48b726f8eba40%22	http://renewableenergy.com/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/renewableenergy.com/index.html	(from )
17:34:33	25894/25894	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:33%20GMT	http://www.eere.energy.gov/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.eere.energy.gov/index.html	(from )
17:34:36	17249/17249	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:37%20GMT	http://www.nrel.gov/learning/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.nrel.gov/learning/index.html	(from )
17:34:37	116466/116466	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:37%20GMT	http://bx.businessweek.com/renewable-energy/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/bx.businessweek.com/renewable-energy/index.html	(from )
17:34:40	33458/33458	---MC-	200	added ('OK')	text/html	etag:%22e18ca6129a18cb1:6ad5%22	http://www.uwsp.edu/cnr/wcee/keep/renewable_energy_education/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.uwsp.edu/cnr/wcee/keep/renewable_energy_education/index.html	(from )
17:34:41	82257/82257	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:41%20GMT	http://www.lanepowell.com/237/renewable-energy/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.lanepowell.com/237/renewable-energy/index.html	(from )
17:34:41	14282/14282	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:40%20GMT	http://www.energysavers.gov/renewable_energy/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.energysavers.gov/renewable_energy/index.html	(from )
17:34:42	19441/19441	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:42%20GMT	http://www.focusonenergy.com/Renewable/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.focusonenergy.com/Renewable/index.html	(from )
17:34:42	16577/16577	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:47%20GMT	http://www.renewablechoice.com/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.renewablechoice.com/index.html	(from )
17:34:45	20746/20746	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:45%20GMT	http://www.mass.gov/?pageID=eoeeasubtopic&L=3&L0=Home&L1=Energy%2c+Utilities+%26+Clean+Technologies&L2=Renewable+Energy&sid=Eoeea	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.mass.gov/indexbf46.html	(from )
17:34:48	25140/25140	---MC-	200	added ('OK')	text/html	etag:%22504d495bdaf8ca1:86f6%22	http://dfwnetmall.com/energy/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/dfwnetmall.com/energy/index.html	(from )
17:34:51	13551/13551	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:51%20GMT	http://the-mrea.org/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/the-mrea.org/index.html	(from )
17:34:51	24078/24078	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:51%20GMT	http://www.azcommerce.com/Energy/Renewable/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.azcommerce.com/Energy/Renewable/index.html	(from )
17:34:52	8360/8360	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:51%20GMT	http://renewable-energy.illinois.edu/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/renewable-energy.illinois.edu/index.html	(from )
17:34:53	44054/44054	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:48%20GMT	http://www.renewable-energy-news.com/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.renewable-energy-news.com/index.html	(from )
17:34:53	135/135	---M--	302	error ('Found')	text/html	date:Fri,%2016%20Jul%202010%2000:34:53%20GMT	http://www.greenjobs.com/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.greenjobs.com/index.html	(from )
17:34:53	21348/21348	---M--	200	added ('OK')	text/html	etag:%22732c9a6-5364-e4849e40%22	http://www.greenjobs.net/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.greenjobs.net/index.html	(from )
17:34:58	80139/80139	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:54%20GMT	http://jobs.greenbiz.com/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/jobs.greenbiz.com/index.html	(from )
17:34:58	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2016%20Jul%202010%2000:35:18%20GMT	http://www.sustainablebusiness.com/jobs/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.sustainablebusiness.com/jobs/index.html	(from )
17:35:00	67130/67130	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:59%20GMT	http://jobs.treehugger.com/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/jobs.treehugger.com/index.html	(from )
17:35:00	85037/85037	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:35:00%20GMT	http://www.energy.ca.gov/greenjobs/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.energy.ca.gov/greenjobs/index.html	(from )
17:35:06	60187/60187	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:35:03%20GMT	http://greenforall.org/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/greenforall.org/index.html	(from )
17:35:06	16341/16341	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:35:06%20GMT	http://www.sierraclub.org/greenjobs/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.sierraclub.org/greenjobs/index.html	(from )
17:35:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Jul%202010%2000:35:06%20GMT	http://www.careerbuilder.com/jobs/keyword/green+jobs/?s_rawwords=green%20jobs&cbRecursionCnt=1&cbsid=d0a21f8484124793b66606b4562db987-332540695-RM-4	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.careerbuilder.com/jobs/keyword/green+jobs/indexa5c4.html	(from )
17:35:07	28063/28063	---MC-	200	added ('OK')	text/html	etag:%222444d37-6d9f-486e1ee54b568%22	http://greenjobsalliance.org/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/greenjobsalliance.org/index.html	(from )
17:35:10	47348/47348	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:35:08%20GMT	http://jobs.treehugger.com/greensalesjobs/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/jobs.treehugger.com/greensalesjobs/index.html	(from )
17:35:11	48812/48812	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:35:11%20GMT	http://jobs.jetsongreen.com/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/jobs.jetsongreen.com/index.html	(from )
17:35:11	18780/18780	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:35:11%20GMT	http://www.greenjobsnow.com/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.greenjobsnow.com/index.html	(from )
17:35:12	41759/41759	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:35:12%20GMT	http://www.msnbc.msn.com/id/27284822/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.msnbc.msn.com/id/27284822/index.html	(from )
17:35:15	20509/20509	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:35:13%20GMT	http://greenjobs.itcilo.org/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/greenjobs.itcilo.org/index.html	(from )
17:35:16	100719/100719	---M--	200	added ('OK')	text/html	etag:%229440b83c-4b8d-49ec-b606-6632cf3ca186%22	http://www.greenjobscentral.blogspot.com/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.greenjobscentral.blogspot.com/index.html	(from )
17:35:17	77760/77760	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:35:16%20GMT	http://www.5milliongreenjobs.org/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.5milliongreenjobs.org/index.html	(from )
17:35:21	66479/66479	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:35:20%20GMT	http://jobs.grist.org/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/jobs.grist.org/index.html	(from )
17:35:22	27994/27994	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:34:48%20GMT	http://greenjobs.workforce3one.org/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/greenjobs.workforce3one.org/index.html	(from )
17:35:23	46353/46353	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:35:35%20GMT	http://veteransgreenjobs.org/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/veteransgreenjobs.org/index.html	(from )
17:35:23	3452/3452	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:35:23%20GMT	http://minnesota.greenjobs.net/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/minnesota.greenjobs.net/index.html	(from )
17:35:25	57404/57404	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:35:59%20GMT	http://sanders.senate.gov/legislation/issue/?id=1DBAA3BB-1788-4E83-8984-14A72B3A5B02	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/sanders.senate.gov/legislation/issue/indexa875.html	(from )
17:35:26	86194/86194	---M--	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:35:26%20GMT	http://www.greencollarblog.org/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.greencollarblog.org/index.html	(from )
17:35:27	34325/34325	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:35:26%20GMT	http://greenjobs.waketech.edu/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/greenjobs.waketech.edu/index.html	(from )
17:35:28	26464/26464	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:35:27%20GMT	http://sustainableenergyjobs.com/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/sustainableenergyjobs.com/index.html	(from )
17:35:29	56972/56972	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:35:28%20GMT	http://www.msnbc.msn.com/id/24794156/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.msnbc.msn.com/id/24794156/index.html	(from )
17:35:32	23472/23472	---MC-	200	added ('OK')	text/html	etag:%22104b28ae-5bb0-48b487410b200%22	http://www.epa.gov/climatechange/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.epa.gov/climatechange/index.html	(from )
17:35:34	29917/29917	---M--	200	added ('OK')	text/html	etag:%22f8c6c-74dd-48b7605875680%22	http://www.nature.org/initiatives/climatechange/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.nature.org/initiatives/climatechange/index.html	(from )
17:35:39	54653/54653	---MC-	200	added ('OK')	text/html	date:Fri,%2016%20Jul%202010%2000:35:33%20GMT	http://www.unep.org/climatechange/	C:/src/asi/Interns/JuliaSchwarz/Projects/WebCredibility/main/WebCredibility/Downloaded%20Web%20Pages/PagesForAllUrls/www.unep.org/climatechange/index.html	(from )
